STATION,MATCHED_SEGID,FTCLASS,ATYPENAME,COUNTY_NAME,PERIOD,VEHICLE_TYPE,OBSERVED,MODELED,DIFF,PCT_DIFF
-665,0015_260.0,Freeway,Transition,Utah,EV,SUT,3552.6545400749997,2804.176110345,-748.4784297299998,-0.211
-667,0015_261.8,Freeway,Rural,Utah,EV,SUT,3777.890631704,2890.743999934,-887.1466317700001,-0.235
-668,0015_264.2,Freeway,Suburban,Utah,EV,SUT,3545.0948111999996,2449.3879411199996,-1095.70687008,-0.309
-669,0015_269.6,Freeway,Urban,Utah,EV,SUT,5468.001755257001,3433.5488857722003,-2034.4528694848004,-0.372
-670,0015_272.7,Freeway,Suburban,Utah,EV,SUT,6302.778422908,4527.3768925044005,-1775.4015304035993,-0.282
-671,0015_276.4,Freeway,Urban,Utah,EV,SUT,5800.7500829460005,4035.1916259018,-1765.5584570442006,-0.304
-672,0015_278.5,Freeway,Urban,Utah,EV,SUT,4594.207733568,3354.9248315706,-1239.2829019973997,-0.27
-673,0015_279.6,Freeway,Suburban,Utah,EV,SUT,4375.905380236,3213.8686423675,-1162.0367378685005,-0.266
-674,0015_283.9,Freeway,Urban,Utah,EV,SUT,4576.813824924,4096.5835182756,-480.2303066484001,-0.105
-675,0092_002.4,Freeway,Transition,Utah,EV,SUT,376.64611628,680.2785303048,303.6324140248,0.806
-676,0092_002.4,Freeway,Transition,Utah,EV,SUT,284.623602088,680.2785303048,395.65492821680004,1.39
-301,0080_128.7,Freeway,Rural,Salt Lake,EV,SUT,1367.91955851,1363.8747860987999,-4.044772411200029,-0.003
-304,0089_433.3,Principal Arterial,Suburban,Box Elder,EV,SUT,30.523107945000003,193.82559913530002,163.30249119030003,5.35
-305,1826_015.6,Collector,Transition,Utah,EV,SUT,0.0,0.0,0.0,nan
-306,0015_267.0,Freeway,Suburban,Utah,EV,SUT,5163.05246197,2731.1632456968,-2431.8892162732,-0.471
-308,2826_000.0,Collector,Rural,Utah,EV,SUT,0.0,0.0,0.0,nan
-309,0080_136.1,Freeway,Rural,Salt Lake,EV,SUT,631.10532888,1620.8146846455,989.7093557654999,1.568
-310,0015_365.5,Freeway,Rural,Box Elder,EV,SUT,495.441897328,923.8592960457,428.41739871770005,0.865
-312,0006_181.6,Expressway,Rural,Utah,EV,SUT,235.836278367,238.34502330459998,2.508744937599971,0.011
-313,0015_241.6,Freeway,Rural,Utah,EV,SUT,448.334280288,673.904657616,225.570377328,0.503
-314,0006_221.1,,,Utah,EV,SUT,461.310742768,0.0,-461.310742768,-1.0
-315,0015_321.0,Freeway,Suburban,Davis,EV,SUT,4669.199937025,3582.796885577,-1086.4030514479996,-0.233
-317,0210_003.9,,,Salt Lake,EV,SUT,102.63848628000001,0.0,-102.63848628000001,-1.0
-319,0189_013.1,Expressway,Rural,Utah,EV,SUT,1428.350667432,796.3378127192999,-632.0128547127,-0.442
-320,0039_008.7,Minor Arterial,Suburban,Weber,EV,SUT,35.249287521,37.0905491159,1.841261594899997,0.052
-321,0006_146.9,Principal Arterial,Rural,Utah,EV,SUT,19.766430304,11.433445270599998,-8.332985033400002,-0.422
-322,0190_001.8,Minor Arterial,Transition,Salt Lake,EV,SUT,136.44344522699998,42.900411489099994,-93.54303373789999,-0.686
-323,0080_101.5,Freeway,Rural,Salt Lake,EV,SUT,232.26264297000003,386.4790215555001,154.21637858550005,0.664
-324,0006_184.1,Expressway,Rural,Utah,EV,SUT,65.92582577499999,232.20857617029998,166.28275039529998,2.522
-325,0089_377.3,Principal Arterial,Urban,Salt Lake,EV,SUT,569.757251267,394.89931239079993,-174.85793887620008,-0.307
-327,0006_174.4,Expressway,Suburban,Utah,EV,SUT,565.606106592,440.5549314864,-125.05117510559995,-0.221
-329,0089_412.2,Principal Arterial,Urban,Weber,EV,SUT,640.0579825530001,111.25093293270001,-528.8070496203001,-0.826
-332,0186_006.0,Principal Arterial,Suburban,Salt Lake,EV,SUT,1258.554789534,778.9723927713,-479.5823967627001,-0.381
-333,0071_021.2,Principal Arterial,Urban,Salt Lake,EV,SUT,521.369522518,248.9420013925,-272.42752112550005,-0.523
-335,0173_007.7,Minor Arterial,Urban,Salt Lake,EV,SUT,490.539698676,276.2278734904,-214.31182518560001,-0.437
-340,0080_117.7,Freeway,Urban,Salt Lake,EV,SUT,2562.9000667620003,1671.7178218640001,-891.1822448980001,-0.348
-341,0080_123.2,Freeway,Suburban,Salt Lake,EV,SUT,2733.6568546649996,2075.1366920525998,-658.5201626123999,-0.241
-348,0015_340.3,Freeway,Suburban,Weber,EV,SUT,3427.61345232,2266.4225429856,-1161.1909093343997,-0.339
-349,0015_246.9,Freeway,Transition,Utah,EV,SUT,1495.118456101,1102.0992461115,-393.01920998950004,-0.263
-350,0189_004.0,Expressway,Suburban,Utah,EV,SUT,307.310966194,132.99732007400002,-174.31364612,-0.567
-351,0215_011.5,Freeway,Suburban,Salt Lake,EV,SUT,3349.517830632,2404.1489849928,-945.3688456392001,-0.282
-353,0215_017.5,Freeway,Urban,Salt Lake,EV,SUT,2342.96610498,1663.8037978950001,-679.1623070850001,-0.29
-354,0171_008.8,Principal Arterial,Urban,Salt Lake,EV,SUT,686.608460315,781.9557552445001,95.3472949295001,0.139
-362,0089_433.3,Principal Arterial,Suburban,Box Elder,EV,SUT,29.054907816000004,193.82559913530002,164.77069131930003,5.671
-363,0091_006.6,Principal Arterial,Rural,Box Elder,EV,SUT,788.61987932,481.68286544,-306.93701388,-0.389
-382,0006_155.9,Principal Arterial,Rural,Utah,EV,SUT,107.08315284800001,71.93825108200001,-35.144901766000004,-0.328
-400,0015_241.6,Freeway,Rural,Utah,EV,SUT,979.6349590799999,673.904657616,-305.7303014639999,-0.312
-401,0015_241.6,Freeway,Rural,Utah,EV,SUT,760.291446756,673.904657616,-86.38678914000002,-0.114
-402,0141_000.0,Minor Arterial,Rural,Utah,EV,SUT,1419.663052848,46.6682235296,-1372.9948293184,-0.967
-403,0015_241.6,Freeway,Rural,Utah,EV,SUT,577.695208188,673.904657616,96.20944942799997,0.167
-404,2865_019.4,Local,Rural,Utah,EV,SUT,0.0,0.0,0.0,nan
-405,2823_000.0,Collector,Rural,Utah,EV,SUT,0.0,0.0,0.0,nan
-406,0071_015.7,Principal Arterial,Urban,Salt Lake,EV,SUT,609.505838775,380.61326325510004,-228.8925755199,-0.376
-407,0068_038.1,Principal Arterial,Transition,Salt Lake,EV,SUT,749.7314386099999,359.6909332555,-390.04050535449994,-0.52
-409,2330_001.0,Minor Arterial,Urban,Salt Lake,EV,SUT,0.0,0.0,0.0,nan
-411,0089_297.1,Expressway,Rural,Utah,EV,SUT,23.316422118000002,20.1588107094,-3.157611408600001,-0.135
-412,1826_016.1,Collector,Suburban,Utah,EV,SUT,0.0,0.0,0.0,nan
-414,2820_000.0,Collector,Rural,Utah,EV,SUT,0.0,0.0,0.0,nan
-415,0089_297.1,Expressway,Rural,Utah,EV,SUT,9.120076548,20.1588107094,11.0387341614,1.21
-416,0089_297.1,Expressway,Rural,Utah,EV,SUT,24.80775539,20.1588107094,-4.6489446806,-0.187
-418,0006_221.1,,,Utah,EV,SUT,318.06805188199996,0.0,-318.06805188199996,-1.0
-420,2865_004.4,,,Utah,EV,SUT,0.0,0.0,0.0,nan
-421,0006_178.8,Expressway,Rural,Utah,EV,SUT,199.630527563,246.4628087703,46.832281207300014,0.235
-425,2824_000.0,,,Utah,EV,SUT,0.0,0.0,0.0,nan
-427,3041_000.0,Collector,Transition,Utah,EV,SUT,0.0,0.0,0.0,nan
-430,0038_003.2,Minor Arterial,Rural,Box Elder,EV,SUT,18.656461544,103.2128337072,84.55637216320001,4.532
-431,0006_159.3,Principal Arterial,Suburban,Utah,EV,SUT,71.49473726,145.8953189025,74.40058164250001,1.041
-503,0089_297.1,Expressway,Rural,Utah,EV,SUT,47.149074984,20.1588107094,-26.9902642746,-0.572
-504,0089_297.1,Expressway,Rural,Utah,EV,SUT,8.46044837,20.1588107094,11.698362339400001,1.383
-507,0006_221.1,,,Utah,EV,SUT,747.388606216,0.0,-747.388606216,-1.0
-508,2851_001.3,Collector,Rural,Utah,EV,SUT,0.0,0.0,0.0,nan
-511,1102_001.1,,,Box Elder,EV,SUT,0.0,0.0,0.0,nan
-512,0190_015.7,,,Salt Lake,EV,SUT,12.73009243,0.0,-12.73009243,-1.0
-513,0015_241.6,Freeway,Rural,Utah,EV,SUT,607.513998348,673.904657616,66.39065926800004,0.109
-601,0092_007.6,Collector,Transition,Utah,EV,SUT,63.549123326,4.618438009799999,-58.9306853162,-0.927
-602,0092_018.8,Collector,Rural,Utah,EV,SUT,129.167958933,8.0070368859,-121.1609220471,-0.938
-606,0190_004.7,Minor Arterial,Transition,Salt Lake,EV,SUT,418.70431283399995,40.909887945499996,-377.7944248885,-0.902
-611,0015_257.6,Freeway,Suburban,Utah,EV,SUT,3040.745126575,2756.5625651524997,-284.1825614225004,-0.093
-612,0015_330.1,Freeway,Urban,Davis,EV,SUT,3346.619453254,2541.2440214791,-805.3754317748999,-0.241
-613,0015_357.6,Freeway,Rural,Box Elder,EV,SUT,1920.225822312,1372.9068841173,-547.3189381947,-0.285
-614,0084_081.0,,,Weber,EV,SUT,306.910038649,0.0,-306.910038649,-1.0
-615,0080_101.5,Freeway,Rural,Salt Lake,EV,SUT,1303.726471395,386.4790215555001,-917.2474498395,-0.704
-616,0015_313.7,Freeway,Urban,Davis,EV,SUT,3572.4351598539997,3116.2217728223995,-456.2133870316002,-0.128
-617,0215_003.7,Freeway,Suburban,Salt Lake,EV,SUT,1199.1228449760001,868.450752197,-330.6720927790001,-0.276
-621,0015_241.6,Freeway,Rural,Utah,EV,SUT,1581.9745203119999,673.904657616,-908.0698626959999,-0.574
-702,0141_000.9,Minor Arterial,Rural,Utah,EV,SUT,2029.638032128,56.607172655999996,-1973.030859472,-0.972
-703,2851_001.4,Collector,Rural,Utah,EV,SUT,0.0,0.0,0.0,nan
-704,0006_157.3,Principal Arterial,Rural,Utah,EV,SUT,696.9636241400001,89.51729575520001,-607.4463283848,-0.872
-711,0154_020.0,Expressway,Urban,Salt Lake,EV,SUT,550.01700949,415.1560992732,-134.86091021679994,-0.245
-622,1102_000.0,Principal Arterial,Rural,Box Elder,EV,SUT,0.0,0.0,0.0,nan
-623,0006_157.6,Principal Arterial,Rural,Utah,EV,SUT,951.352050056,106.10727189840001,-845.2447781576001,-0.888
-624,0067_000.0,,,Davis,AM,CUT,1057.649359736,0.0,-1057.649359736,-1.0
-625,0067_007.3,,,Davis,AM,CUT,1180.32279057,0.0,-1180.32279057,-1.0
-302,0015_289.8,Freeway,Urban,Salt Lake,AM,CUT,511.446765312,2850.1805767680003,2338.7338114560002,4.573
-626,0073_034.6,Principal Arterial,Transition,Utah,AM,CUT,628.964471616,608.9103244895999,-20.05414712640004,-0.032
-627,0154_012.9,Expressway,Suburban,Salt Lake,AM,CUT,418.380390492,299.59559745120004,-118.78479304079997,-0.284
-723,0015_241.6,Freeway,Rural,Utah,AM,CUT,1452.755045097,1104.5971085238,-348.1579365732,-0.24
-712,1822_000.0,,,Utah,AM,CUT,0.0,0.0,0.0,nan
-713,1828_006.7,Collector,Rural,Utah,AM,CUT,0.0,0.0,0.0,nan
-714,0006_149.9,Principal Arterial,Rural,Utah,AM,CUT,113.219892848,34.6668059008,-78.5530869472,-0.694
-628,0215_027.4,Freeway,Suburban,Davis,AM,CUT,521.95244532,423.99488598,-97.95755934000005,-0.188
-629,0015_303.4,Freeway,Urban,Salt Lake,AM,CUT,1522.144663713,1546.7810050013998,24.636341288399763,0.016
-631,0266_001.7,Principal Arterial,Urban,Salt Lake,AM,CUT,65.513349811,105.7369557257,40.2236059147,0.614
-632,0145_005.3,Expressway,Suburban,Utah,AM,CUT,274.23755499600003,248.51639504759999,-25.721159948400043,-0.094
-634,0085_015.5,Expressway,Suburban,Salt Lake,AM,CUT,291.624636444,311.84686129529996,20.222224851299984,0.069
-720,0015_241.6,Freeway,Rural,Utah,AM,CUT,286.986149748,1104.5971085238,817.6109587758,2.849
-733,0015_241.6,Freeway,Rural,Utah,AM,CUT,559.293467202,1104.5971085238,545.3036413218,0.975
-677,0080_136.1,Freeway,Rural,Salt Lake,AM,CUT,1193.366798632,1710.1395810279,516.7727823959001,0.433
-680,0015_295.6,Freeway,Urban,Salt Lake,AM,CUT,678.820800297,3683.3119404990002,3004.491140202,4.426
-678,0080_136.1,Freeway,Rural,Salt Lake,AM,CUT,1058.4910339,1710.1395810279,651.6485471279,0.616
-679,0091_006.6,Principal Arterial,Rural,Box Elder,AM,CUT,581.8550291079999,665.595581014,83.74055190600006,0.144
-682,0091_004.9,Principal Arterial,Transition,Box Elder,AM,CUT,653.0262856859999,752.4502058532,99.4239201672001,0.152
-724,0068_000.0,Principal Arterial,Rural,Utah,AM,CUT,175.808925838,50.454040847,-125.35488499099999,-0.713
-725,0006_150.6,Principal Arterial,Rural,Utah,AM,CUT,121.017949984,43.402604084800004,-77.6153458992,-0.641
-726,0089_297.1,Expressway,Rural,Utah,AM,CUT,14.006134482,27.5607050654,13.5545705834,0.968
-727,0089_297.1,Expressway,Rural,Utah,AM,CUT,19.669817278,27.5607050654,7.8908877874000005,0.401
-728,0089_297.1,Expressway,Rural,Utah,AM,CUT,47.299404972,27.5607050654,-19.738699906599997,-0.417
-730,2495_013.0,,,Utah,AM,CUT,0.0,0.0,0.0,nan
-731,0096_013.6,,,Utah,AM,CUT,83.616038532,0.0,-83.616038532,-1.0
-732,1822_009.9,,,Utah,AM,CUT,0.0,0.0,0.0,nan
-729,1328_000.0,,,Utah,AM,CUT,0.0,0.0,0.0,nan
-636,0154_001.4,Freeway,Transition,Salt Lake,AM,CUT,468.88144263900006,497.15813619830004,28.276693559299986,0.06
-734,0006_152.6,Minor Arterial,Rural,Utah,AM,CUT,180.32373776,78.984052752,-101.339685008,-0.562
-748,0006_152.9,Principal Arterial,Rural,Utah,AM,CUT,95.654573105,98.387560908,2.7329878030000003,0.029
-747,2871_000.3,Minor Arterial,Transition,Utah,AM,CUT,0.0,0.0,0.0,nan
-821,0089_433.3,Principal Arterial,Suburban,Box Elder,AM,CUT,4.761565698,41.7015253794,36.939959681400005,7.758
-818,0215_007.7,Freeway,Urban,Salt Lake,AM,CUT,553.454346028,571.8529469704999,18.39860094249991,0.033
-816,0015_300.3,Freeway,Urban,Salt Lake,AM,CUT,839.111126776,1669.893159779,830.7820330029999,0.99
-820,0154_006.8,Expressway,Suburban,Salt Lake,AM,CUT,331.90980950799997,307.2700204512,-24.63978905679994,-0.074
-819,0154_008.3,Expressway,Urban,Salt Lake,AM,CUT,388.792686618,312.6019927653,-76.19069385270001,-0.196
-681,0065_002.4,Local,Rural,Salt Lake,AM,CUT,79.41304303000001,3.144655875,-76.26838715500001,-0.96
-815,0080_104.3,Freeway,Transition,Salt Lake,AM,CUT,774.9541043859999,615.9021388604,-159.05196552559994,-0.205
-812,1112_002.2,Collector,Rural,Box Elder,AM,CUT,0.0,0.0,0.0,nan
-824,0190_011.6,Minor Arterial,Rural,Salt Lake,AM,CUT,32.31436104,3.4409630112,-28.8733980288,-0.894
-811,0080_136.1,Freeway,Rural,Salt Lake,AM,CUT,239.524517465,1710.1395810279,1470.6150635629,6.14
-814,0201_000.0,,,Salt Lake,AM,CUT,275.313684349,0.0,-275.313684349,-1.0
-715,1826_014.6,Collector,Transition,Utah,AM,CUT,0.0,0.0,0.0,nan
-717,0015_241.6,Freeway,Rural,Utah,AM,CUT,423.73894448699997,1104.5971085238,680.8581640368,1.607
-718,0015_241.6,Freeway,Rural,Utah,AM,CUT,1425.644140554,1104.5971085238,-321.04703203019994,-0.225
-716,2851_000.0,,,Utah,AM,CUT,0.0,0.0,0.0,nan
-721,0015_241.6,Freeway,Rural,Utah,AM,CUT,273.954941487,1104.5971085238,830.6421670368,3.032
-722,1826_014.9,Collector,Transition,Utah,AM,CUT,0.0,0.0,0.0,nan
-638,0015_242.4,Freeway,Transition,Utah,AM,CUT,727.9306173000001,1122.349053273,394.4184359729999,0.542
-639,0015_248.8,Freeway,Suburban,Utah,AM,CUT,1177.041128982,1419.5029166342,242.46178765219997,0.206
-641,0015_271.6,Freeway,Urban,Utah,AM,CUT,3256.7143856280004,3703.789823082,447.0754374539997,0.137
-642,0052_001.0,Principal Arterial,Urban,Utah,AM,CUT,249.92100936,219.70412481600002,-30.21688454399998,-0.121
-643,2932_001.3,Collector,Transition,Utah,AM,CUT,0.0,0.0,0.0,nan
-646,0077_007.4,Principal Arterial,Suburban,Utah,AM,CUT,116.36608602,114.165878748,-2.200207272,-0.019
-647,0089_344.0,Principal Arterial,Urban,Utah,AM,CUT,64.044607139,69.431149469,5.386542330000012,0.084
-648,0194_000.8,Expressway,Suburban,Utah,AM,CUT,225.718470705,251.80068365269997,26.082212947699986,0.116
-649,0114_000.0,Principal Arterial,Urban,Utah,AM,CUT,45.913213632,51.859218153600004,5.946004521600003,0.13
-650,0006_159.8,Principal Arterial,Suburban,Utah,AM,CUT,98.359308428,90.62871504239999,-7.730593385600017,-0.079
-651,0114_005.0,Principal Arterial,Urban,Utah,AM,CUT,74.29009021200001,47.8082182812,-26.48187193080001,-0.356
-653,0156_001.0,Principal Arterial,Urban,Utah,AM,CUT,127.438859982,139.8010020162,12.36214203419999,0.097
-655,0015_253.6,Freeway,Rural,Utah,AM,CUT,1467.1824964050002,1635.635600952,168.45310454699984,0.115
-657,2889_000.0,Minor Arterial,Suburban,Utah,AM,CUT,0.0,0.0,0.0,nan
-658,0089_349.3,Principal Arterial,Urban,Utah,AM,CUT,114.82499209999999,156.2780760612,41.45308396120002,0.361
-659,0189_002.7,Principal Arterial,Urban,Utah,AM,CUT,90.705368216,136.5008312128,45.7954629968,0.505
-660,0089_329.8,Minor Arterial,Suburban,Utah,AM,CUT,71.86042698,95.1857178495,23.325290869499995,0.325
-661,0052_003.1,Principal Arterial,Urban,Utah,AM,CUT,182.607208216,111.9206492732,-70.6865589428,-0.387
-662,2878_004.4,Minor Arterial,Suburban,Utah,AM,CUT,0.0,0.0,0.0,nan
-664,0089_326.5,Principal Arterial,Suburban,Utah,AM,CUT,0.0,74.59190814809999,74.59190814809999,inf
-665,0015_260.0,Freeway,Transition,Utah,AM,CUT,2474.730287466,2969.7752406693003,495.04495320330034,0.2
-667,0015_261.8,Freeway,Rural,Utah,AM,CUT,2512.285453636,2971.1379661698,458.8525125338001,0.183
-668,0015_264.2,Freeway,Suburban,Utah,AM,CUT,2286.970163707,2404.9641136765003,117.99394996950014,0.052
-669,0015_269.6,Freeway,Urban,Utah,AM,CUT,2829.797601633,2827.7597055564,-2.0378960765997363,-0.001
-670,0015_272.7,Freeway,Suburban,Utah,AM,CUT,3304.475313813,3661.451381263,356.97606744999985,0.108
-671,0015_276.4,Freeway,Urban,Utah,AM,CUT,3083.5393661489998,3233.582638638,150.04327248900017,0.049
-672,0015_278.5,Freeway,Urban,Utah,AM,CUT,2480.37226284,2754.5292148608,274.15695202079996,0.111
-673,0015_279.6,Freeway,Suburban,Utah,AM,CUT,2323.316776608,2520.5533932870003,197.23661667900024,0.085
-674,0015_283.9,Freeway,Urban,Utah,AM,CUT,2537.720080945,2972.811126348,435.09104540299995,0.171
-675,0092_002.4,Freeway,Transition,Utah,AM,CUT,60.348320298000004,117.7492705242,57.400950226199996,0.951
-676,0092_002.4,Freeway,Transition,Utah,AM,CUT,38.409658896,117.7492705242,79.3396116282,2.066
-301,0080_128.7,Freeway,Rural,Salt Lake,AM,CUT,1210.2322148,1510.055388495,299.8231736949999,0.248
-304,0089_433.3,Principal Arterial,Suburban,Box Elder,AM,CUT,4.094056488,41.7015253794,37.6074688914,9.186
-305,1826_015.6,Collector,Transition,Utah,AM,CUT,0.0,0.0,0.0,nan
-306,0015_267.0,Freeway,Suburban,Utah,AM,CUT,3015.502483575,2517.4834376325,-498.0190459424998,-0.165
-308,2826_000.0,Collector,Rural,Utah,AM,CUT,0.0,0.0,0.0,nan
-309,0080_136.1,Freeway,Rural,Salt Lake,AM,CUT,230.139957783,1710.1395810279,1479.9996232449,6.431
-310,0015_365.5,Freeway,Rural,Box Elder,AM,CUT,288.011957805,1220.248772457,932.236814652,3.237
-312,0006_181.6,Expressway,Rural,Utah,AM,CUT,193.748881473,413.06233808430005,219.31345661130004,1.132
-313,0015_241.6,Freeway,Rural,Utah,AM,CUT,236.209372731,1104.5971085238,868.3877357928,3.676
-314,0006_221.1,,,Utah,AM,CUT,305.473972544,0.0,-305.473972544,-1.0
-315,0015_321.0,Freeway,Suburban,Davis,AM,CUT,2012.6556921699998,2022.9587781115,10.303085941500058,0.005
-317,0210_003.9,,,Salt Lake,AM,CUT,9.03652385,0.0,-9.03652385,-1.0
-319,0189_013.1,Expressway,Rural,Utah,AM,CUT,322.039217457,244.30507325779996,-77.73414419920005,-0.241
-320,0039_008.7,Minor Arterial,Suburban,Weber,AM,CUT,19.211477229,26.974926271999998,7.763449042999998,0.404
-321,0006_146.9,Principal Arterial,Rural,Utah,AM,CUT,23.290666943999998,22.7787049152,-0.5119620287999993,-0.022
-322,0190_001.8,Minor Arterial,Transition,Salt Lake,AM,CUT,9.812351640000001,6.16038618,-3.6519654600000013,-0.372
-323,0080_101.5,Freeway,Rural,Salt Lake,AM,CUT,97.391970349,621.9669369057,524.5749665567,5.386
-324,0006_184.1,Expressway,Rural,Utah,AM,CUT,46.948191894000004,404.315025714,357.36683382,7.612
-325,0089_377.3,Principal Arterial,Urban,Salt Lake,AM,CUT,50.147848414,105.8817654317,55.7339170177,1.111
-327,0006_174.4,Expressway,Suburban,Utah,AM,CUT,324.894306546,404.7763139822,79.88200743620001,0.246
-329,0089_412.2,Principal Arterial,Urban,Weber,AM,CUT,67.922770502,34.0489031252,-33.87386737680001,-0.499
-332,0186_006.0,Principal Arterial,Suburban,Salt Lake,AM,CUT,212.459471898,208.7707291842,-3.6887427137999964,-0.017
-333,0071_021.2,Principal Arterial,Urban,Salt Lake,AM,CUT,51.716093965999995,63.978473407600006,12.262379441600011,0.237
-335,0173_007.7,Minor Arterial,Urban,Salt Lake,AM,CUT,69.297934615,63.810027561,-5.487907054000004,-0.079
-340,0080_117.7,Freeway,Urban,Salt Lake,AM,CUT,700.07244516,772.4579700555,72.3855248955,0.103
-341,0080_123.2,Freeway,Suburban,Salt Lake,AM,CUT,1516.67010596,1666.526409195,149.85630323500004,0.099
-348,0015_340.3,Freeway,Suburban,Weber,AM,CUT,2703.6557115680002,2763.0401440872,59.38443251919989,0.022
-349,0015_246.9,Freeway,Transition,Utah,AM,CUT,1031.070414836,1326.1410724548,295.07065761879994,0.286
-350,0189_004.0,Expressway,Suburban,Utah,AM,CUT,79.331893472,72.28179953659999,-7.050093935400014,-0.089
-351,0215_011.5,Freeway,Suburban,Salt Lake,AM,CUT,1018.271358825,1169.4285425781,151.15718375309996,0.148
-353,0215_017.5,Freeway,Urban,Salt Lake,AM,CUT,1160.258996193,1261.2727285026,101.01373230960007,0.087
-354,0171_008.8,Principal Arterial,Urban,Salt Lake,AM,CUT,103.036042163,182.55208856160002,79.51604639860001,0.772
-362,0089_433.3,Principal Arterial,Suburban,Box Elder,AM,CUT,4.242391868,41.7015253794,37.459133511400005,8.83
-363,0091_006.6,Principal Arterial,Rural,Box Elder,AM,CUT,678.731353862,665.595581014,-13.135772847999988,-0.019
-382,0006_155.9,Principal Arterial,Rural,Utah,AM,CUT,32.98744635,61.220026454999996,28.232580104999997,0.856
-400,0015_241.6,Freeway,Rural,Utah,AM,CUT,803.591176095,1104.5971085238,301.00593242879995,0.375
-401,0015_241.6,Freeway,Rural,Utah,AM,CUT,534.579106707,1104.5971085238,570.0180018167999,1.066
-402,0141_000.0,Minor Arterial,Rural,Utah,AM,CUT,358.19850053,15.054545529399999,-343.1439550006,-0.958
-403,0015_241.6,Freeway,Rural,Utah,AM,CUT,278.59824558,1104.5971085238,825.9988629438,2.965
-404,2865_019.4,Local,Rural,Utah,AM,CUT,0.0,0.0,0.0,nan
-405,2823_000.0,Collector,Rural,Utah,AM,CUT,0.0,0.0,0.0,nan
-406,0071_015.7,Principal Arterial,Urban,Salt Lake,AM,CUT,148.45137066,170.232977216,21.781606555999986,0.147
-407,0068_038.1,Principal Arterial,Transition,Salt Lake,AM,CUT,165.94513694100002,118.9119574305,-47.03317951050002,-0.283
-409,2330_001.0,Minor Arterial,Urban,Salt Lake,AM,CUT,0.0,0.0,0.0,nan
-411,0089_297.1,Expressway,Rural,Utah,AM,CUT,11.86311937,27.5607050654,15.6975856954,1.323
-412,1826_016.1,Collector,Suburban,Utah,AM,CUT,0.0,0.0,0.0,nan
-414,2820_000.0,Collector,Rural,Utah,AM,CUT,0.0,0.0,0.0,nan
-415,0089_297.1,Expressway,Rural,Utah,AM,CUT,6.926530987,27.5607050654,20.6341740784,2.979
-416,0089_297.1,Expressway,Rural,Utah,AM,CUT,21.544955501,27.5607050654,6.0157495644,0.279
-418,0006_221.1,,,Utah,AM,CUT,176.482455552,0.0,-176.482455552,-1.0
-420,2865_004.4,,,Utah,AM,CUT,0.0,0.0,0.0,nan
-421,0006_178.8,Expressway,Rural,Utah,AM,CUT,191.41315053300002,427.3570114371,235.9438609041,1.233
-425,2824_000.0,,,Utah,AM,CUT,0.0,0.0,0.0,nan
